dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15,artifact_dir
pamap2,gnn,window,2,102,103,30,30,val_macro_f1,max,0.4325632979919165,0.654202980516228,0.8802786801162592,0.8282865583456426,0.8740040768831417,0.5450383587882826,0.6905982905982906,0.6927068910855944,0.7013558270568213,0.2216396825243115,0.0519921217706166,0.3289657180948592,-0.1476685322973118,0.0,0.3289657180948592,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,3,103,104,16,24,val_macro_f1,max,0.5257791031171344,0.5330043221950929,0.8538422903063787,0.8466240622395109,0.8441033744574008,0.699117320577005,0.8013293943870015,0.523245726790468,0.7682130789253235,0.0072252190779584,0.0072182280668677,0.1449860538803957,0.175871593786537,0.0673862297355311,0.3882438774024639,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,4,104,105,27,30,val_macro_f1,max,0.4637465438184361,0.5036614219094359,0.8727866213557504,0.8637865911237016,0.8678219501012947,0.8520393788335844,0.8724645734926368,0.7224179143512073,0.8619594325895751,0.0399148780909997,0.0090000302320487,0.0157825712677103,0.1296214644823771,0.000663835246522,0.1460678709966094,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,5,105,106,12,20,val_macro_f1,max,0.567208225333101,0.5446673366690405,0.8370628737090052,0.8587599691278621,0.8267039933673946,0.7723560963342533,0.8215297450424929,0.7870524456704913,0.7709781300611033,-0.0225408886640604,-0.0216970954188568,0.0543478970331413,-0.0146963493362379,0.0085147700722919,0.0628626671054333,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,6,106,107,30,30,val_macro_f1,max,0.4419824568414824,0.4275619788632532,0.8757876184181538,0.8891346419684821,0.8731223446911126,0.8003553779170561,0.8224852071005917,0.7499059327517489,0.7452165870272319,-0.0144204779782292,-0.0133470235503283,0.0727669667740564,0.0504494451653072,0.0,0.1232164119393637,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,7,107,108,15,23,val_macro_f1,max,0.5265427927043738,2.0717053332962863,0.852394916911046,0.4509322865554465,0.8499025485169618,0.3850946161649622,0.8744816145977329,0.7824836688472621,0.8422062249994458,1.5451625405919125,0.4014626303555994,0.4648079323519996,-0.3973890526822998,0.0077686008166561,0.4725765331686557,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,8,108,109,16,24,val_macro_f1,max,0.4866185767907116,0.5937624573707581,0.8665513928914506,0.8469387755102041,0.8618019565227947,0.076427255985267,0.426153091265947,0.3640055059088788,0.4262246625828874,0.1071438805800464,0.0196126173812464,0.7853747005375277,-0.2875782499236118,0.0,0.7853747005375277,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn,window,9,109,101,13,21,val_macro_f1,max,0.5201979366181071,0.8319952702003443,0.8579220382943016,0.7932011331444759,0.8415156680743133,0.7911215077667859,0.7448979591836735,0.0711500974658869,0.7448979591836735,0.3117973335822371,0.0647209051498256,0.0503941603075274,0.719971410300899,0.0259677482458179,0.7963333188542443,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn\window
pamap2,gnn_attention_adj,window,1,101,102,3,11,val_macro_f1,max,0.7714199427786689,0.9222810328370632,0.7739075649160704,0.7181929181929182,0.7243960215634647,0.6635171876868181,0.7218645377285604,0.6723352923724849,0.6817180154576099,0.1508610900583942,0.0557146467231521,0.0608788338766466,-0.0088181046856667,0.0072699882161081,0.0681488220927547,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,2,102,103,18,26,val_macro_f1,max,0.4377178513386205,0.5146577464914612,0.8778423662164473,0.8445347119645494,0.8674081350621908,0.5575864204818052,0.7811965811965812,0.7726655846344279,0.7820648515244248,0.0769398951528407,0.0333076542518978,0.3098217145803856,-0.2150791641526227,0.0052125598805106,0.3150342744608962,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
