dataset,feature_set,protocol,family,model,fold,test_subject,perturbation,severity,status,clean_accuracy,perturbed_accuracy,accuracy_drop,clean_macro_f1,perturbed_macro_f1,macro_f1_drop,most_affected_class,n_eval_samples,checkpoint_path
pamap2,acc16_gyro,loso,baseline,random_forest,1,101,gaussian_noise,high,ok,0.8552665464846768,0.8127736286376513,0.04249291784702547,0.8610762516055921,0.8192049293908967,0.04187132221469536,sitting,3883.0,
pamap2,acc16_gyro,loso,baseline,random_forest,2,102,gaussian_noise,high,ok,0.8703296703296703,0.6893772893772894,0.18095238095238098,0.8714352260918306,0.6782160263467999,0.19321919974503066,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,random_forest,3,103,gaussian_noise,high,ok,0.8962333825701625,0.8205317577548006,0.07570162481536191,0.6487422678950355,0.553133002052793,0.0956092658422425,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,random_forest,4,104,gaussian_noise,high,ok,0.8585718255070853,0.7274242845234787,0.1311475409836066,0.8574875398717389,0.70248296951441,0.15500457035732884,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,random_forest,5,105,gaussian_noise,high,ok,0.8862134088762984,0.8425401322001889,0.04367327667610954,0.8886240322196137,0.850664390568042,0.03795964165157173,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,random_forest,6,106,gaussian_noise,high,ok,0.8646771288911758,0.7754051968098791,0.08927193208129669,0.7884887778874168,0.7195694124872652,0.06891936540015153,ironing,3887.0,
pamap2,acc16_gyro,loso,baseline,random_forest,7,107,gaussian_noise,high,ok,0.9189936411390656,0.8847110865358031,0.03428255460326246,0.909996453543108,0.8344023397492447,0.07559411379386327,sitting,3617.0,
pamap2,acc16_gyro,loso,baseline,random_forest,8,108,gaussian_noise,high,ok,0.9131501472031404,0.8891069676153092,0.024043179587831198,0.9043654121577318,0.8838158146978613,0.020549597459870506,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,random_forest,9,109,gaussian_noise,high,ok,0.8469387755102041,0.8469387755102041,0.0,0.18342541436464088,0.30570902394106814,-0.12228360957642725,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,random_forest,aggregate,aggregate,gaussian_noise,high,ok,0.8823470975860128,0.8049604291532833,0.07738666843272957,0.8862879673561005,0.8215152192973406,0.06477274805875988,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,random_forest,1,101,random_channel_dropout,low,ok,0.8552665464846768,0.8452227659026526,0.010043780582024264,0.8610762516055921,0.8503345414571978,0.010741710148394312,ironing,3883.0,
pamap2,acc16_gyro,loso,baseline,random_forest,2,102,random_channel_dropout,low,ok,0.8703296703296703,0.8266178266178266,0.04371184371184378,0.8714352260918306,0.8327878516705266,0.03864737442130395,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,random_forest,3,103,random_channel_dropout,low,ok,0.8962333825701625,0.8785081240768094,0.017725258493353047,0.6487422678950355,0.5837299293820293,0.06501233851300625,standing,2708.0,
pamap2,acc16_gyro,loso,baseline,random_forest,4,104,random_channel_dropout,low,ok,0.8585718255070853,0.8388441233676021,0.019727702139483272,0.8574875398717389,0.8327642337802702,0.024723306091468666,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,random_forest,5,105,random_channel_dropout,low,ok,0.8862134088762984,0.8703966005665722,0.015816808309726205,0.8886240322196137,0.8739796090162305,0.014644423203383217,standing,4236.0,
pamap2,acc16_gyro,loso,baseline,random_forest,6,106,random_channel_dropout,low,ok,0.8646771288911758,0.8294314381270903,0.03524569076408546,0.7884887778874168,0.7602079980268718,0.028280779860545002,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,random_forest,7,107,random_channel_dropout,low,ok,0.9189936411390656,0.9259054465026265,-0.006911805363560952,0.909996453543108,0.9141722371804448,-0.0041757836373368384,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,random_forest,8,108,random_channel_dropout,low,ok,0.9131501472031404,0.9070166830225711,0.006133464180569259,0.9043654121577318,0.8952510928419897,0.009114319315742136,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,random_forest,9,109,random_channel_dropout,low,ok,0.8469387755102041,0.8469387755102041,0.0,0.18342541436464088,0.2292817679558011,-0.04585635359116022,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,random_forest,aggregate,aggregate,random_channel_dropout,low,ok,0.8823470975860128,0.8644325971058644,0.01791450048014842,0.8862879673561005,0.8707495382573215,0.015538429098779005,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,random_forest,1,101,random_channel_dropout,medium,ok,0.8552665464846768,0.8318310584599536,0.023435488024723172,0.8610762516055921,0.83483903489301,0.026237216712582057,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,random_forest,2,102,random_channel_dropout,medium,ok,0.8703296703296703,0.7487179487179487,0.12161172161172162,0.8714352260918306,0.7536031405766433,0.1178320855151872,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,random_forest,3,103,random_channel_dropout,medium,ok,0.8962333825701625,0.8578286558345642,0.03840472673559825,0.6487422678950355,0.6258267655374642,0.022915502357571338,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,random_forest,4,104,random_channel_dropout,medium,ok,0.8585718255070853,0.7999444290080578,0.058627396499027484,0.8574875398717389,0.7877006486466049,0.06978689122513393,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,random_forest,5,105,random_channel_dropout,medium,ok,0.8862134088762984,0.8531633616619453,0.03305004721435312,0.8886240322196137,0.8567946824372225,0.03182934978239127,standing,4236.0,
pamap2,acc16_gyro,loso,baseline,random_forest,6,106,random_channel_dropout,medium,ok,0.8646771288911758,0.7949575508103937,0.06971957808078211,0.7884887778874168,0.7284027832164671,0.06008599467094966,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,random_forest,7,107,random_channel_dropout,medium,ok,0.9189936411390656,0.9176112800663533,0.0013823610727122793,0.909996453543108,0.9039642924274571,0.006032161115650858,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,random_forest,8,108,random_channel_dropout,medium,ok,0.9131501472031404,0.8952404317958783,0.01790971540726205,0.9043654121577318,0.8847425553298373,0.019622856827894553,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,random_forest,9,109,random_channel_dropout,medium,ok,0.8469387755102041,0.8469387755102041,0.0,0.18342541436464088,0.18342541436464088,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,random_forest,aggregate,aggregate,random_channel_dropout,medium,ok,0.8823470975860128,0.8362197423755754,0.046127355210437426,0.8862879673561005,0.8443272521744603,0.04196071518164024,standing,30199.0,
pamap2,acc16_gyro,loso,baseline,random_forest,1,101,random_channel_dropout,high,ok,0.8552665464846768,0.7293329899562194,0.1259335565284574,0.8610762516055921,0.7243606450395018,0.13671560656609028,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,random_forest,2,102,random_channel_dropout,high,ok,0.8703296703296703,0.63003663003663,0.24029304029304033,0.8714352260918306,0.6402235790649647,0.2312116470268658,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,random_forest,3,103,random_channel_dropout,high,ok,0.8962333825701625,0.7928360413589365,0.10339734121122601,0.6487422678950355,0.5856562124370577,0.06308605545797785,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,random_forest,4,104,random_channel_dropout,high,ok,0.8585718255070853,0.6357321478188386,0.22283967768824675,0.8574875398717389,0.6205308839134089,0.23695665595832993,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,random_forest,5,105,random_channel_dropout,high,ok,0.8862134088762984,0.7851746931067044,0.101038715769594,0.8886240322196137,0.7869246205770439,0.10169941164256979,standing,4236.0,
pamap2,acc16_gyro,loso,baseline,random_forest,6,106,random_channel_dropout,high,ok,0.8646771288911758,0.6959094417288397,0.16876768716233603,0.7884887778874168,0.624005621580865,0.16448315630655175,walking,3887.0,
pamap2,acc16_gyro,loso,baseline,random_forest,7,107,random_channel_dropout,high,ok,0.9189936411390656,0.7920928946640863,0.1269007464749793,0.909996453543108,0.7897305211760153,0.12026593236709271,walking,3617.0,
pamap2,acc16_gyro,loso,baseline,random_forest,8,108,random_channel_dropout,high,ok,0.9131501472031404,0.7936702649656526,0.11947988223748773,0.9043654121577318,0.789076691833038,0.11528872032469384,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,random_forest,9,109,random_channel_dropout,high,ok,0.8469387755102041,0.8469387755102041,0.0,0.18342541436464088,0.2292817679558011,-0.04585635359116022,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,random_forest,aggregate,aggregate,random_channel_dropout,high,ok,0.8823470975860128,0.730520878174774,0.15182621941123886,0.8862879673561005,0.7437996609352027,0.14248830642089783,standing,30199.0,
pamap2,acc16_gyro,loso,baseline,random_forest,all,all,heart_rate_zero,low,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,random_forest,all,all,heart_rate_zero,medium,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,random_forest,all,all,heart_rate_zero,high,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,gaussian_noise,low,ok,0.8199845480298739,0.8323461241308266,-0.012361576100952787,0.8197888690786169,0.8370211550390203,-0.017232285960403382,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,gaussian_noise,low,ok,0.851037851037851,0.8290598290598291,0.0219780219780219,0.8566580482740829,0.8360681705108152,0.020589877763267705,sitting,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,gaussian_noise,low,ok,0.8810930576070901,0.8707533234859675,0.010339734121122657,0.5832076572614754,0.5755052798839186,0.007702377377556746,standing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,gaussian_noise,low,ok,0.7229786051681022,0.7382606279522089,-0.01528202278410673,0.5953915171832721,0.6088899308590309,-0.01349841367575877,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,gaussian_noise,low,ok,0.8812559017941454,0.8840887629839471,-0.0028328611898017497,0.87859351646975,0.882056837714346,-0.0034633212445959183,standing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,gaussian_noise,low,ok,0.8479547208644198,0.8448675070748649,0.003087213789554899,0.7718043192968791,0.7688279483580548,0.002976370938824302,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,gaussian_noise,low,ok,0.7683162842134366,0.815869505114736,-0.04755322090129943,0.6993308623487008,0.8046587845717152,-0.10532792222301446,sitting,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,gaussian_noise,low,ok,0.6329735034347399,0.6329735034347399,0.0,0.570112394335285,0.5672166275063617,0.0028957668289233407,rope_jumping,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,gaussian_noise,low,ok,0.8469387755102041,0.8469387755102041,0.0,0.15285451197053407,0.15285451197053407,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,gaussian_noise,low,ok,0.7989668532070598,0.8041657008510216,-0.005198847643961724,0.7961463867620201,0.8042474952339184,-0.008101108471898266,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,gaussian_noise,medium,ok,0.8199845480298739,0.8282255987638424,-0.008241050733968525,0.8197888690786169,0.8364859143527098,-0.01669704527409288,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,gaussian_noise,medium,ok,0.851037851037851,0.6747252747252748,0.17631257631257624,0.8566580482740829,0.6773837224753386,0.17927432579874425,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,gaussian_noise,medium,ok,0.8810930576070901,0.8386262924667651,0.04246676514032499,0.5832076572614754,0.5581306224698629,0.025077034791612496,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,gaussian_noise,medium,ok,0.7229786051681022,0.7818838566268408,-0.058905251458738594,0.5953915171832721,0.6435796670358895,-0.048188149852617435,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,gaussian_noise,medium,ok,0.8812559017941454,0.8803116147308782,0.0009442870632672129,0.87859351646975,0.8795739796914014,-0.000980463221651351,standing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,gaussian_noise,medium,ok,0.8479547208644198,0.7988165680473372,0.04913815281708256,0.7718043192968791,0.7338330749363772,0.03797124436050192,ironing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,gaussian_noise,medium,ok,0.7683162842134366,0.8169753939729058,-0.04865910975946919,0.6993308623487008,0.8077905623667893,-0.10845970001808847,sitting,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,gaussian_noise,medium,ok,0.6329735034347399,0.6027968596663396,0.030176643768400346,0.570112394335285,0.5441409987749047,0.025971395560380306,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,gaussian_noise,medium,ok,0.8469387755102041,0.8469387755102041,0.0,0.15285451197053407,0.15285451197053407,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,gaussian_noise,medium,ok,0.7989668532070598,0.7746282989502964,0.024338554256763456,0.7961463867620201,0.7797045365897035,0.016441850172316586,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,gaussian_noise,high,ok,0.8199845480298739,0.7010043780582024,0.11898016997167149,0.8197888690786169,0.7141914731885816,0.10559739589003536,ironing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,gaussian_noise,high,ok,0.851037851037851,0.6146520146520147,0.23638583638583632,0.8566580482740829,0.6008324708662647,0.2558255774078182,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,gaussian_noise,high,ok,0.8810930576070901,0.6148449039881831,0.26624815361890697,0.5832076572614754,0.44755447485479705,0.13565318240667834,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,gaussian_noise,high,ok,0.7229786051681022,0.6640733537093637,0.05890525145873848,0.5953915171832721,0.5369250211537041,0.058466496029567994,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,gaussian_noise,high,ok,0.8812559017941454,0.7592067988668555,0.12204910292728988,0.87859351646975,0.7754630978163514,0.10313041865339867,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,gaussian_noise,high,ok,0.8479547208644198,0.6848469256496013,0.16310779521481855,0.7718043192968791,0.6377656848242524,0.13403863447262665,ironing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,gaussian_noise,high,ok,0.7683162842134366,0.6649156759745646,0.10340060823887198,0.6993308623487008,0.6371197139308631,0.0622111484178377,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,gaussian_noise,high,ok,0.6329735034347399,0.5004906771344455,0.1324828263002944,0.570112394335285,0.46684084684251737,0.10327154749276768,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,gaussian_noise,high,ok,0.8469387755102041,0.8469387755102041,0.0,0.15285451197053407,0.15285451197053407,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,gaussian_noise,high,ok,0.7989668532070598,0.6523394814397828,0.14662737176727703,0.7961463867620201,0.6711784456109955,0.12496794115102461,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,random_channel_dropout,low,ok,0.8199845480298739,0.7373165078547514,0.08266804017512241,0.8197888690786169,0.7355077758338396,0.08428109324477728,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,random_channel_dropout,low,ok,0.851037851037851,0.6971916971916972,0.15384615384615385,0.8566580482740829,0.7122064909116772,0.14445155736240567,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,random_channel_dropout,low,ok,0.8810930576070901,0.6454948301329394,0.2355982274741507,0.5832076572614754,0.39748929799980065,0.18571835926167474,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,random_channel_dropout,low,ok,0.7229786051681022,0.6104473464851348,0.11253125868296743,0.5953915171832721,0.5018790610410839,0.09351245614218817,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,random_channel_dropout,low,ok,0.8812559017941454,0.7320585457979226,0.14919735599622275,0.87859351646975,0.7397998161588424,0.13879370031090765,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,random_channel_dropout,low,ok,0.8479547208644198,0.6727553383071778,0.175199382557242,0.7718043192968791,0.607411939538614,0.16439237975826504,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,random_channel_dropout,low,ok,0.7683162842134366,0.6668509814763616,0.10146530273707499,0.6993308623487008,0.658690426916523,0.04064043543217777,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,random_channel_dropout,low,ok,0.6329735034347399,0.439892051030422,0.1930814524043179,0.570112394335285,0.3851861266472892,0.18492626768799586,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,random_channel_dropout,low,ok,0.8469387755102041,0.8469387755102041,0.0,0.15285451197053407,0.15285451197053407,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,random_channel_dropout,low,ok,0.7989668532070598,0.651246730024173,0.14772012318288685,0.7961463867620201,0.6582493260048747,0.13789706075714536,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,random_channel_dropout,medium,ok,0.8199845480298739,0.723667267576616,0.09631728045325783,0.8197888690786169,0.7195093784946422,0.10027949058397467,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,random_channel_dropout,medium,ok,0.851037851037851,0.6871794871794872,0.16385836385836383,0.8566580482740829,0.7023500319159258,0.15430801635815705,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,random_channel_dropout,medium,ok,0.8810930576070901,0.6447562776957164,0.2363367799113737,0.5832076572614754,0.4336902621465498,0.14951739511492557,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,random_channel_dropout,medium,ok,0.7229786051681022,0.575993331480967,0.1469852736871352,0.5953915171832721,0.46456195785269067,0.13082955933058144,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,random_channel_dropout,medium,ok,0.8812559017941454,0.7077431539187913,0.1735127478753541,0.87859351646975,0.7052706717462519,0.17332284472349813,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,random_channel_dropout,medium,ok,0.8479547208644198,0.6542320555698482,0.1937226652945716,0.7718043192968791,0.5864627977469373,0.18534152154994177,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,random_channel_dropout,medium,ok,0.7683162842134366,0.6519214818910699,0.11639480232236665,0.6993308623487008,0.6452423416378285,0.054088520710872334,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,random_channel_dropout,medium,ok,0.6329735034347399,0.4263984298331698,0.20657507360157012,0.570112394335285,0.37026275140694787,0.19984964292833718,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,random_channel_dropout,medium,ok,0.8469387755102041,0.8571428571428571,-0.010204081632652962,0.15285451197053407,0.13186813186813187,0.020986380102402197,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,random_channel_dropout,medium,ok,0.7989668532070598,0.634590549355939,0.1643763038511209,0.7961463867620201,0.6393612532748795,0.15678513348714063,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,1,101,random_channel_dropout,high,ok,0.8199845480298739,0.6672675766160185,0.15271697141385532,0.8197888690786169,0.6514166413742851,0.1683722277043318,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,2,102,random_channel_dropout,high,ok,0.851037851037851,0.6307692307692307,0.22026862026862026,0.8566580482740829,0.6407341329276672,0.21592391534641564,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,3,103,random_channel_dropout,high,ok,0.8810930576070901,0.6063515509601182,0.27474150664697194,0.5832076572614754,0.4536416008489943,0.1295660564124811,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,4,104,random_channel_dropout,high,ok,0.7229786051681022,0.45707140872464574,0.26590719644345645,0.5953915171832721,0.37444783404980897,0.22094368313346313,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,5,105,random_channel_dropout,high,ok,0.8812559017941454,0.6669027384324835,0.21435316336166188,0.87859351646975,0.6493673039792408,0.22922621249050923,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,6,106,random_channel_dropout,high,ok,0.8479547208644198,0.5989194751736557,0.24903524569076407,0.7718043192968791,0.5224685247107602,0.24933579458611888,ironing,3887.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,7,107,random_channel_dropout,high,ok,0.7683162842134366,0.6126624274260437,0.15565385678739285,0.6993308623487008,0.598866419337009,0.10046444301169177,ironing,3617.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,8,108,random_channel_dropout,high,ok,0.6329735034347399,0.38812561334641804,0.24484789008832186,0.570112394335285,0.3257260992324873,0.24438629510279775,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,9,109,random_channel_dropout,high,ok,0.8469387755102041,0.8673469387755102,-0.020408163265306034,0.15285451197053407,0.15482695810564664,-0.0019724461351125766,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,aggregate,aggregate,random_channel_dropout,high,ok,0.7989668532070598,0.5793900460280141,0.2195768071790457,0.7961463867620201,0.5803264642839955,0.21581992247802462,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,all,all,heart_rate_zero,low,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,all,all,heart_rate_zero,medium,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,bagged_tree_entropy,all,all,heart_rate_zero,high,not_applicable_no_heart_rate_channel,,,,,,,,,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,1,101,gaussian_noise,low,ok,0.8411022405356683,0.8253927375740406,0.015709502961627653,0.8472702435706542,0.8337315919042982,0.013538651666355928,lying,3883.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,2,102,gaussian_noise,low,ok,0.8,0.7855921855921856,0.014407814407814468,0.7950373406166024,0.7809766936456932,0.01406064697090914,sitting,4095.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,3,103,gaussian_noise,low,ok,0.8711225997045791,0.8666912850812407,0.004431314623338345,0.5838886251226889,0.5788457593401516,0.00504286578253732,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,4,104,gaussian_noise,low,ok,0.8324534592942484,0.8082800777993887,0.024173381494859703,0.7546918723306806,0.7255696485314734,0.029122223799207148,sitting,3599.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,5,105,gaussian_noise,low,ok,0.8847969782813976,0.8869216241737489,-0.0021246458923512845,0.8843090206850942,0.8863980693806116,-0.0020890486955174037,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,6,106,gaussian_noise,low,ok,0.8880885001286339,0.8592745047594545,0.02881399536917939,0.8107491083813415,0.7859646549216427,0.02478445345969882,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,7,107,gaussian_noise,low,ok,0.8949405584738733,0.9137406690627592,-0.018800110588885866,0.8091738325806968,0.8945098339021054,-0.08533600132140862,sitting,3617.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,8,108,gaussian_noise,low,ok,0.9016192345436702,0.8989205103042198,0.0026987242394503896,0.8814919354971981,0.8790833684759565,0.002408567021241592,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,9,109,gaussian_noise,low,ok,0.8673469387755102,0.8673469387755102,0.0,0.11612021857923498,0.1327088212334114,-0.01658860265417643,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,aggregate,aggregate,gaussian_noise,low,ok,0.8640683466339945,0.8552932216298553,0.008775125004139128,0.8652894158244954,0.8586891776838277,0.00660023814066768,sitting,30199.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,1,101,gaussian_noise,medium,ok,0.8411022405356683,0.8158640226628895,0.0252382178727788,0.8472702435706542,0.8252668002846534,0.02200344328600079,lying,3883.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,2,102,gaussian_noise,medium,ok,0.8,0.7577533577533577,0.04224664224664232,0.7950373406166024,0.7488532490876872,0.04618409152891512,sitting,4095.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,3,103,gaussian_noise,medium,ok,0.8711225997045791,0.8666912850812407,0.004431314623338345,0.5838886251226889,0.5779052799013255,0.005983345221363456,ironing,2708.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,4,104,gaussian_noise,medium,ok,0.8324534592942484,0.7663239788830231,0.06612948041122535,0.7546918723306806,0.6307277443153992,0.12396412801528134,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,5,105,gaussian_noise,medium,ok,0.8847969782813976,0.8833805476864967,0.0014164305949009304,0.8843090206850942,0.8831777583907282,0.0011312622943659978,ironing,4236.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,6,106,gaussian_noise,medium,ok,0.8880885001286339,0.8248006174427579,0.06328788268587604,0.8107491083813415,0.7591587613743972,0.051590347006944315,ironing,3887.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,7,107,gaussian_noise,medium,ok,0.8949405584738733,0.9046170859828587,-0.0096765275089854,0.8091738325806968,0.8670633275494855,-0.0578894949687887,sitting,3617.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,8,108,gaussian_noise,medium,ok,0.9016192345436702,0.8751226692836114,0.026496565260058835,0.8814919354971981,0.858912581338059,0.02257935415913903,ironing,4076.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,9,109,gaussian_noise,medium,ok,0.8673469387755102,0.8673469387755102,0.0,0.11612021857923498,0.1327088212334114,-0.01658860265417643,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,aggregate,aggregate,gaussian_noise,medium,ok,0.8640683466339945,0.8360541739792708,0.028014172654723613,0.8652894158244954,0.8425318610687952,0.022757554755700182,ironing,30199.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,1,101,gaussian_noise,high,ok,0.8411022405356683,0.7924285346381663,0.04867370589750197,0.8472702435706542,0.8032103030980045,0.04405994047264972,ironing,3883.0,
pamap2,acc16_gyro,loso,baseline,xgboost_hist,2,102,gaussian_noise,high,ok,0.8,0.6691086691086691,0.13089133089133098,0.7950373406166024,0.6450803087076461,0.14995703190895626,ironing,4095.0,
