dataset,feature_set,protocol,family,model,fold,test_subject,perturbation,severity,status,clean_accuracy,perturbed_accuracy,accuracy_drop,clean_macro_f1,perturbed_macro_f1,macro_f1_drop,most_affected_class,n_eval_samples,checkpoint_path
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,gaussian_noise,low,ok,0.924416450537236,0.9029270100037052,0.0214894405335308,0.614640337609768,0.5998522204592645,0.0147881171505035,sitting,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,gaussian_noise,medium,ok,0.924416450537236,0.8403112263801408,0.0841052241570952,0.614640337609768,0.5584871083577082,0.0561532292520597,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,gaussian_noise,high,ok,0.924416450537236,0.6702482400889218,0.2541682104483141,0.614640337609768,0.4454295016387976,0.1692108359709703,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,random_channel_dropout,low,ok,0.924416450537236,0.8114116339384957,0.1130048165987402,0.614640337609768,0.5359043945253447,0.0787359430844233,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,random_channel_dropout,medium,ok,0.924416450537236,0.7721378288254909,0.1522786217117451,0.614640337609768,0.5032749335640055,0.1113654040457624,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,random_channel_dropout,high,ok,0.924416450537236,0.740644683216006,0.18377176732123,0.614640337609768,0.4776793596031252,0.1369609780066427,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,heart_rate_zero,low,ok,0.924416450537236,0.6998888477213783,0.2245276028158577,0.614640337609768,0.4848948763635623,0.1297454612462056,ironing,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,heart_rate_zero,medium,ok,0.924416450537236,0.6998888477213783,0.2245276028158577,0.614640337609768,0.4848948763635623,0.1297454612462056,ironing,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,heart_rate_zero,high,ok,0.924416450537236,0.6998888477213783,0.2245276028158577,0.614640337609768,0.4848948763635623,0.1297454612462056,ironing,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,gaussian_noise,low,ok,0.9256267409470752,0.9122562674094707,0.0133704735376044,0.7681909437515277,0.7554316593242859,0.0127592844272418,ironing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,gaussian_noise,medium,ok,0.9256267409470752,0.8885793871866295,0.0370473537604456,0.7681909437515277,0.7295239164543751,0.0386670272971526,ironing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,gaussian_noise,high,ok,0.9256267409470752,0.7774373259052925,0.1481894150417827,0.7681909437515277,0.6302146820256239,0.1379762617259038,ironing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,random_channel_dropout,low,ok,0.9256267409470752,0.9250696378830084,0.0005571030640668,0.7681909437515277,0.7685137208908227,-0.0003227771392949,standing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,random_channel_dropout,medium,ok,0.9256267409470752,0.9253481894150418,0.0002785515320333,0.7681909437515277,0.7684238771407044,-0.0002329333891766,standing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,random_channel_dropout,high,ok,0.9256267409470752,0.8573816155988858,0.0682451253481893,0.7681909437515277,0.710358644318708,0.0578322994328197,descending_stairs,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,heart_rate_zero,low,ok,0.9256267409470752,0.5139275766016713,0.4116991643454039,0.7681909437515277,0.3457186758928829,0.4224722678586448,standing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,heart_rate_zero,medium,ok,0.9256267409470752,0.5139275766016713,0.4116991643454039,0.7681909437515277,0.3457186758928829,0.4224722678586448,standing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,heart_rate_zero,high,ok,0.9256267409470752,0.5139275766016713,0.4116991643454039,0.7681909437515277,0.3457186758928829,0.4224722678586448,standing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,gaussian_noise,low,ok,0.9037142181215992,0.907026259758694,-0.0033120416370948,0.9014036633841492,0.9041282407067172,-0.0027245773225679,rope_jumping,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,gaussian_noise,medium,ok,0.9037142181215992,0.9086822805772417,-0.0049680624556422,0.9014036633841492,0.9059503954173006,-0.0045467320331513,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,gaussian_noise,high,ok,0.9037142181215992,0.8332150461320085,0.0704991719895907,0.9014036633841492,0.8428349395257165,0.0585687238584327,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,random_channel_dropout,low,ok,0.9037142181215992,0.8800567778566359,0.0236574402649633,0.9014036633841492,0.86945278019634,0.0319508831878092,descending_stairs,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,random_channel_dropout,medium,ok,0.9037142181215992,0.8668086113082565,0.0369056068133427,0.9014036633841492,0.8483774816557336,0.0530261817284156,descending_stairs,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,random_channel_dropout,high,ok,0.9037142181215992,0.829666430092264,0.0740477880293352,0.9014036633841492,0.7852636322763861,0.1161400311077631,descending_stairs,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,heart_rate_zero,low,ok,0.9037142181215992,0.770286255027206,0.1334279630943932,0.9014036633841492,0.7312143013563941,0.1701893620277551,cycling,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,heart_rate_zero,medium,ok,0.9037142181215992,0.770286255027206,0.1334279630943932,0.9014036633841492,0.7312143013563941,0.1701893620277551,cycling,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,heart_rate_zero,high,ok,0.9037142181215992,0.770286255027206,0.1334279630943932,0.9014036633841492,0.7312143013563941,0.1701893620277551,cycling,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,gaussian_noise,low,ok,0.8994326972666323,0.9040742650850954,-0.004641567818463,0.8209920128347461,0.825577057263838,-0.0045850444290919,standing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,gaussian_noise,medium,ok,0.8994326972666323,0.8916967509025271,0.0077359463641052,0.8209920128347461,0.8161947030231573,0.0047973098115887,standing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,gaussian_noise,high,ok,0.8994326972666323,0.7681794739556472,0.1312532233109851,0.8209920128347461,0.7106691633551055,0.1103228494796405,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,random_channel_dropout,low,ok,0.8994326972666323,0.7354306343476018,0.1640020629190305,0.8209920128347461,0.706267230284365,0.1147247825503811,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,random_channel_dropout,medium,ok,0.8994326972666323,0.7135121196493037,0.1859205776173286,0.8209920128347461,0.6857098503098982,0.1352821625248479,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,random_channel_dropout,high,ok,0.8994326972666323,0.6627127385250129,0.2367199587416194,0.8209920128347461,0.6296965266192135,0.1912954862155326,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,heart_rate_zero,low,ok,0.8994326972666323,0.6064981949458483,0.292934502320784,0.8209920128347461,0.5454978892644021,0.275494123570344,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,heart_rate_zero,medium,ok,0.8994326972666323,0.6064981949458483,0.292934502320784,0.8209920128347461,0.5454978892644021,0.275494123570344,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,heart_rate_zero,high,ok,0.8994326972666323,0.6064981949458483,0.292934502320784,0.8209920128347461,0.5454978892644021,0.275494123570344,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,gaussian_noise,low,ok,0.9484478935698448,0.962860310421286,-0.0144124168514412,0.8599299086596717,0.8733413697100608,-0.0134114610503891,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,gaussian_noise,medium,ok,0.9484478935698448,0.9617516629711752,-0.0133037694013303,0.8599299086596717,0.8731088207469359,-0.0131789120872641,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,gaussian_noise,high,ok,0.9484478935698448,0.9049334811529932,0.0435144124168515,0.8599299086596717,0.8199700281345002,0.0399598805251715,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,random_channel_dropout,low,ok,0.9484478935698448,0.835920177383592,0.1125277161862527,0.8599299086596717,0.7533100658667998,0.1066198427928718,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,random_channel_dropout,medium,ok,0.9484478935698448,0.8264966740576497,0.1219512195121951,0.8599299086596717,0.7432481015178221,0.1166818071418496,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,random_channel_dropout,high,ok,0.9484478935698448,0.8065410199556541,0.1419068736141907,0.8599299086596717,0.7255044799886728,0.1344254286709988,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,heart_rate_zero,low,ok,0.9484478935698448,0.641629711751663,0.3068181818181819,0.8599299086596717,0.5587202894882315,0.3012096191714402,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,heart_rate_zero,medium,ok,0.9484478935698448,0.641629711751663,0.3068181818181819,0.8599299086596717,0.5587202894882315,0.3012096191714402,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,heart_rate_zero,high,ok,0.9484478935698448,0.641629711751663,0.3068181818181819,0.8599299086596717,0.5587202894882315,0.3012096191714402,ironing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,gaussian_noise,low,ok,0.7728055077452668,0.770100811408901,0.0027046963363658,0.7421925086849027,0.7430200626283462,-0.0008275539434434,ironing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,gaussian_noise,medium,ok,0.7728055077452668,0.7723137447750185,0.0004917629702483,0.7421925086849027,0.7414556145559293,0.0007368941289733,ironing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,gaussian_noise,high,ok,0.7728055077452668,0.7157610031964593,0.0570445045488074,0.7421925086849027,0.6645255128787951,0.0776669958061075,ironing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,random_channel_dropout,low,ok,0.7728055077452668,0.7314974182444062,0.0413080895008606,0.7421925086849027,0.7318733279132058,0.0103191807716969,ironing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,random_channel_dropout,medium,ok,0.7728055077452668,0.7160068846815835,0.0567986230636833,0.7421925086849027,0.723284611004535,0.0189078976803677,ironing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,random_channel_dropout,high,ok,0.7728055077452668,0.6223260388492746,0.1504794688959921,0.7421925086849027,0.6230733396183106,0.1191191690665921,nordic_walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,heart_rate_zero,low,ok,0.7728055077452668,0.5296287189574626,0.2431767887878042,0.7421925086849027,0.5140767592323373,0.2281157494525654,nordic_walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,heart_rate_zero,medium,ok,0.7728055077452668,0.5296287189574626,0.2431767887878042,0.7421925086849027,0.5140767592323373,0.2281157494525654,nordic_walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,heart_rate_zero,high,ok,0.7728055077452668,0.5296287189574626,0.2431767887878042,0.7421925086849027,0.5140767592323373,0.2281157494525654,nordic_walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,gaussian_noise,low,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,gaussian_noise,medium,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,gaussian_noise,high,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,random_channel_dropout,low,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,random_channel_dropout,medium,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,random_channel_dropout,high,ok,1.0,1.0,0.0,0.0833333333333333,0.0833333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,heart_rate_zero,low,ok,1.0,0.9887640449438202,0.0112359550561798,0.0833333333333333,0.0828625235404896,0.0004708097928436,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,heart_rate_zero,medium,ok,1.0,0.9887640449438202,0.0112359550561798,0.0833333333333333,0.0828625235404896,0.0004708097928436,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,heart_rate_zero,high,ok,1.0,0.9887640449438202,0.0112359550561798,0.0833333333333333,0.0828625235404896,0.0004708097928436,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,gaussian_noise,low,ok,0.8004646360351059,0.7916881775942178,0.008776458440888,0.8028071618318755,0.7938044052843866,0.0090027565474889,vacuum_cleaning,3874.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,gaussian_noise,medium,ok,0.8004646360351059,0.7787816210635002,0.0216830149716056,0.8028071618318755,0.7801982023632026,0.0226089594686729,vacuum_cleaning,3874.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,gaussian_noise,high,ok,0.8004646360351059,0.7612287041817243,0.0392359318533815,0.8028071618318755,0.7536359807455298,0.0491711810863456,vacuum_cleaning,3874.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,random_channel_dropout,low,ok,0.8004646360351059,0.6556530717604543,0.1448115642746515,0.8028071618318755,0.6020095706548133,0.2007975911770622,descending_stairs,3874.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,random_channel_dropout,medium,ok,0.8004646360351059,0.5998967475477542,0.2005678884873516,0.8028071618318755,0.5512179569035399,0.2515892049283356,descending_stairs,3874.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt
