dataset,feature_set,protocol,family,model,fold,test_subject,calibration_percentage,fine_tuning_strategy,uncalibrated_accuracy,calibrated_accuracy,accuracy_improvement,uncalibrated_macro_f1,calibrated_macro_f1,macro_f1_improvement,n_calibration_samples,n_eval_samples,checkpoint_path,status
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.1,classifier_head_only,0.9682784108407761,0.975669849091469,0.007391438250692883,0.8795776613440479,0.8851375829383484,0.005559921594300521,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.1,full_model,0.9682784108407761,0.9796735448105944,0.011395133969818283,0.8795776613440479,0.8944896789923865,0.014912017648338605,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.0,none,0.6016719940988443,0.6016719940988443,0.0,0.5077731126045331,0.5077731126045331,0.0,0,4067,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.01,classifier_head_only,0.6010928961748634,0.6199701937406855,0.018877297565822126,0.5077349010940561,0.5304158346612046,0.02268093356714851,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.01,full_model,0.6010928961748634,0.9135618479880775,0.3124689518132141,0.5077349010940561,0.9019200723794764,0.3941851712854203,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.05,classifier_head_only,0.5988612836438924,0.8636128364389234,0.26475155279503104,0.5060178897992786,0.8504469419918702,0.34442905219259157,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.05,full_model,0.5988612836438924,0.9353002070393375,0.3364389233954451,0.5060178897992786,0.9266700179941698,0.4206521281948912,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.1,classifier_head_only,0.598087431693989,0.9073770491803279,0.3092896174863389,0.506546462676393,0.8948841838821187,0.38833772120572563,407,3660,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.1,full_model,0.598087431693989,0.9508196721311475,0.35273224043715845,0.506546462676393,0.9452120227546571,0.43866556007826407,407,3660,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.0,none,0.6404494382022472,0.6404494382022472,0.0,0.06506849315068493,0.06506849315068493,0.0,0,89,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.01,classifier_head_only,0.6477272727272727,0.8181818181818182,0.17045454545454553,0.06551724137931035,0.075,0.009482758620689646,1,88,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.01,full_model,0.6477272727272727,1.0,0.3522727272727273,0.06551724137931035,0.08333333333333333,0.017816091954022978,1,88,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.05,classifier_head_only,0.6470588235294118,0.8941176470588236,0.24705882352941178,0.06547619047619048,0.07867494824016563,0.013198757763975152,4,85,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.05,full_model,0.6470588235294118,1.0,0.3529411764705882,0.06547619047619048,0.08333333333333333,0.01785714285714285,4,85,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.1,classifier_head_only,0.65,0.9,0.25,0.06565656565656565,0.07894736842105263,0.013290802764486978,9,80,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,9,109,0.1,full_model,0.65,1.0,0.35,0.06565656565656565,0.08333333333333333,0.01767676767676768,9,80,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.0,none,0.8332472896231286,0.8332472896231286,0.0,0.8215466805647936,0.8215466805647936,0.0,0,3874,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.01,classifier_head_only,0.8341590612777053,0.8784876140808344,0.044328552803129084,0.8224032028809051,0.8851324337782573,0.06272923089735227,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.01,full_model,0.8341590612777053,0.9029986962190352,0.06883963494132983,0.8224032028809051,0.9034718234430635,0.08106862056215847,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.05,classifier_head_only,0.8361413043478261,0.8853260869565217,0.04918478260869563,0.8243157016332575,0.8913309324945368,0.06701523086127925,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.05,full_model,0.8361413043478261,0.9470108695652174,0.11086956521739133,0.8243157016332575,0.9449444738744338,0.1206287722411763,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.1,classifier_head_only,0.8353885861772297,0.9027817608259249,0.06739317464869521,0.8242996263454961,0.9084020596625666,0.08410243331707046,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.1,full_model,0.8353885861772297,0.9569830800114711,0.12159449383424148,0.8242996263454961,0.9561117862036105,0.13181215985811434,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.0,none,0.8702887909936368,0.8702887909936368,0.0,0.8347721855828397,0.8347721855828397,0.0,0,4086,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.01,classifier_head_only,0.8707045735475896,0.9129789864029666,0.04227441285537703,0.8353215106127588,0.9047436833434676,0.06942217273070872,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.01,full_model,0.8707045735475896,0.9426452410383189,0.07194066749072936,0.8353215106127588,0.937850895142777,0.10252938453001814,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.05,classifier_head_only,0.871973209685729,0.9417825862957239,0.06980937660999487,0.8368269947977921,0.9368530650244599,0.10002607022666776,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.05,full_model,0.871973209685729,0.9598145285935085,0.08784131890777946,0.8368269947977921,0.9558667297050462,0.11903973490725406,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.1,classifier_head_only,0.8713625237965733,0.9418003807451727,0.07043785694859939,0.8370500722977489,0.9359886786484686,0.09893860635071972,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.1,full_model,0.8713625237965733,0.9602937177046506,0.08893119390807724,0.8370500722977489,0.9570858239627507,0.1200357516650018,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.0,none,0.9299740644683216,0.9299740644683216,0.0,0.6209244396168776,0.6209244396168776,0.0,0,2699,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.01,classifier_head_only,0.9303892215568862,0.9214071856287425,-0.008982035928143728,0.6214556358562559,0.61755711479325,-0.003898521063005811,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.01,full_model,0.9303892215568862,0.9217814371257484,-0.008607784431137744,0.6214556358562559,0.6133891194868931,-0.00806651636936273,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.05,classifier_head_only,0.9317472698907956,0.9290171606864275,-0.002730109204368114,0.6224958318311528,0.6245050635993682,0.002009231768215436,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.05,full_model,0.9317472698907956,0.9547581903276131,0.023010920436817517,0.6224958318311528,0.63489416193039,0.012398330099237298,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.1,classifier_head_only,0.9312474269246603,0.9423631123919308,0.011115685467270486,0.6225025249028177,0.6303041476359619,0.00780162273314422,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,0.1,full_model,0.9312474269246603,0.9551255660765747,0.02387813915191439,0.6225025249028177,0.6323109259126278,0.009808401009810175,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.0,none,0.9317548746518106,0.9317548746518106,0.0,0.7752564539537525,0.7752564539537525,0.0,0,3590,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.01,classifier_head_only,0.93190770962296,0.9364096792346651,0.0045019696117051256,0.7753320241561598,0.7793455537236019,0.0040135295674421645,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.01,full_model,0.93190770962296,0.9563871693866066,0.024479459763646627,0.7753320241561598,0.7950817835571192,0.019749759400959466,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.05,classifier_head_only,0.9319648093841643,0.944574780058651,0.01260997067448677,0.7750518756367669,0.7856845310402129,0.010632655403445934,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.05,full_model,0.9319648093841643,0.9656891495601173,0.03372434017595305,0.7750518756367669,0.8024584145975471,0.027406538960780158,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.1,classifier_head_only,0.9328381306097183,0.9520272361497988,0.019189105540080464,0.7756369918852268,0.7915689176458748,0.015931925760647947,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,0.1,full_model,0.9328381306097183,0.9662643144537295,0.03342618384401119,0.7756369918852268,0.8026524792965614,0.027015487411334527,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.0,none,0.9079725573692926,0.9079725573692926,0.0,0.9100434676029655,0.9100434676029655,0.0,0,4227,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.01,classifier_head_only,0.9072879330943847,0.9142174432497013,0.0069295101553166205,0.9097199070378478,0.9150136654540564,0.005293758416208605,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.01,full_model,0.9072879330943847,0.9089605734767026,0.001672640382317847,0.9097199070378478,0.9076397615607944,-0.0020801454770533745,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.05,classifier_head_only,0.9056274900398407,0.9198207171314741,0.014193227091633398,0.9079941839862093,0.9194055201860601,0.011411336199850797,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.05,full_model,0.9056274900398407,0.9315239043824701,0.02589641434262946,0.9079941839862093,0.9280051622373208,0.020010978251111422,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.1,classifier_head_only,0.9048370136698213,0.9274447949526814,0.022607781282860118,0.9071206283835838,0.9265943689079937,0.019473740524409977,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,0.1,full_model,0.9048370136698213,0.9708201892744479,0.06598317560462663,0.9071206283835838,0.9664086096546111,0.0592879812710273,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.0,none,0.9167096441464673,0.9167096441464673,0.0,0.8375798242153593,0.8375798242153593,0.0,0,3878,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.01,classifier_head_only,0.9179473821307632,0.9202917426413129,0.002344360510549648,0.8383730588980646,0.8427490422462817,0.004375983348217094,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.01,full_model,0.9179473821307632,0.9364417817139881,0.018494399583224852,0.8383730588980646,0.8586269111303864,0.02025385223232179,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.05,classifier_head_only,0.9182953311617806,0.9253528773072747,0.007057546145494031,0.8384431039374771,0.8451878980068955,0.006744794069418414,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.05,full_model,0.9182953311617806,0.9633550488599348,0.0450597176981542,0.8384431039374771,0.8779299756797498,0.03948687174227272,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.1,classifier_head_only,0.9197707736389685,0.9335243553008596,0.013753581661891112,0.8400856410965266,0.8528192734307788,0.012733632334252176,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,0.1,full_model,0.9197707736389685,0.97621776504298,0.05644699140401144,0.8400856410965266,0.9149563112534059,0.07487067015687932,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.0,none,0.9578713968957872,0.9578713968957872,0.0,0.8659898142412622,0.8659898142412622,0.0,0,3608,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.01,classifier_head_only,0.9574468085106383,0.9692049272116461,0.011758118701007736,0.8653233715330607,0.8793172057012187,0.013993834168158026,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.01,full_model,0.9574468085106383,0.9610862262038073,0.0036394176931690003,0.8653233715330607,0.8735785196434344,0.008255148110373645,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.05,classifier_head_only,0.9579929988331388,0.9728704784130688,0.01487747957993002,0.865673176307812,0.8841453989469049,0.018472222639092872,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.05,full_model,0.9579929988331388,0.9749124854142357,0.016919486581096876,0.865673176307812,0.8844831198571205,0.018809943549308428,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.1,classifier_head_only,0.9587311364336311,0.975669849091469,0.016938712657837973,0.8676994201519747,0.8882988662025567,0.02059944605058206,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,0.1,full_model,0.9587311364336311,0.9787496150292577,0.020018478595626665,0.8676994201519747,0.8921060193632129,0.024406599211238222,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,0.0,none,0.7046963363658717,0.7046963363658717,0.0,0.7177220962139385,0.7177220962139385,0.0,0,4067,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,0.01,classifier_head_only,0.7046696472925981,0.8961748633879781,0.19150521609538007,0.7184042375332402,0.8791482775798408,0.1607440400466006,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,0.01,full_model,0.7046696472925981,0.9187779433681073,0.21410829607550919,0.7184042375332402,0.9102388377147835,0.1918346001815433,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,0.05,classifier_head_only,0.7023809523809523,0.9334886128364389,0.23110766045548659,0.7179923810212316,0.9249140871749706,0.20692170615373895,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt,ok
